,Age,Credit_Score,Gender_Male,Cluster
334,-0.6562527160903601,-1.0324804035345378,0.0,1
335,1.2290975369846806,0.3761599994531436,1.0,0
336,-0.4300106857213551,-0.1526493480611067,1.0,1
337,0.6257854560006676,-1.0825035646391428,0.0,3
338,-1.3349788071973747,-0.5045967578031545,0.0,1
339,1.2290975369846806,-1.0825035646391428,0.0,3
340,0.0224733750166546,1.5623586721217753,1.0,2
341,0.1733013952626578,1.5623586721217753,1.0,0
342,0.4749574357546643,0.6876674655951162,1.0,0
343,-0.8824947464593649,-0.5893249195577902,1.0,1
344,-0.4300106857213551,-1.0825035646391428,0.0,1
345,0.9274414964926742,1.434801374546524,1.0,0
346,1.6061675875996888,0.8648556030431861,0.0,0
347,-1.712048857812383,-1.0825035646391428,1.0,1
348,-0.5054246958443568,-1.0825035646391428,1.0,1
349,1.379925557230684,-0.2824415542264212,0.0,3
350,-1.712048857812383,1.5623586721217753,0.0,2
351,-0.3545966755983535,1.5623586721217753,0.0,2
352,-0.5054246958443568,1.5623586721217753,1.0,2
353,1.3045115471076822,-0.6351515659134012,0.0,3
354,-0.9579087565823664,-1.0825035646391428,0.0,1
355,0.5503714458776661,1.2166399129472998,1.0,0
356,0.0978873851396562,1.5623586721217753,0.0,0
357,-0.3545966755983535,1.5623586721217753,1.0,2
358,1.3045115471076822,1.5231838542916174,1.0,0
359,1.6815815977226904,-0.9883244284918145,0.0,3
360,0.0978873851396562,-0.2414550057640825,0.0,3
361,1.078269516738677,-1.0825035646391428,1.0,3
362,0.1733013952626578,1.5623586721217753,1.0,0
363,1.379925557230684,0.818544065277502,0.0,0
364,-0.052940635106347,1.036048719421264,1.0,2
365,0.4749574357546643,1.5623586721217753,1.0,0
366,1.379925557230684,-1.0825035646391428,1.0,3
367,1.6061675875996888,-1.0825035646391428,1.0,3
368,1.379925557230684,-0.5464605189073517,0.0,3
369,-1.259564797074373,-1.0825035646391428,1.0,1
370,-1.6366348476893813,-1.0825035646391428,1.0,1
371,-1.0333227667053682,-0.7703260667305238,0.0,1
372,0.7011994661236692,1.5623586721217753,1.0,0
373,1.4553395673536855,1.5623586721217753,1.0,0
374,1.4553395673536855,0.1541502632994315,1.0,0
375,0.7766134762466709,-1.0825035646391428,0.0,3
376,0.0978873851396562,-0.4574520884328908,1.0,3
377,0.3995434256316628,-1.0825035646391428,1.0,3
378,1.4553395673536855,1.393012551205702,1.0,0
379,-1.6366348476893813,-1.0825035646391428,1.0,1
380,-0.5054246958443568,1.1693365518428307,1.0,2
381,0.5503714458776661,0.859839181000796,0.0,0
382,1.078269516738677,-1.0825035646391428,1.0,3
383,-1.0333227667053682,1.5623586721217753,1.0,2
384,-1.1087367768283698,-1.0825035646391428,1.0,1
385,1.078269516738677,-1.0825035646391428,1.0,3
386,-0.8070807363363632,0.5059830623445528,1.0,2
387,-1.259564797074373,-0.0168224478922498,1.0,1
388,0.9274414964926742,-0.9889856440510046,0.0,3
389,1.4553395673536855,-1.0825035646391428,1.0,3
390,1.6061675875996888,-1.0825035646391428,1.0,3
391,-0.5054246958443568,-0.2389600190540715,1.0,1
392,1.3045115471076822,0.5081827061047924,0.0,0
393,1.6061675875996888,-1.0811282362760273,1.0,3
394,1.4553395673536855,1.5623586721217753,0.0,0
395,-0.052940635106347,0.8142108993129423,0.0,2
396,-1.4103928173203764,0.6004575414416529,0.0,2
397,-0.5808387059673584,0.2873499336464392,0.0,2
398,-0.6562527160903601,1.522738635815097,0.0,2
399,-0.1283546452293486,-1.0825035646391428,1.0,1
400,-0.8070807363363632,-1.0825035646391428,1.0,1
401,1.5307535774766872,0.2892454182494514,0.0,0
402,-0.8824947464593649,0.5537360500292711,0.0,2
403,0.1733013952626578,-0.6403443121049084,1.0,3
404,-0.2037686553523502,-1.077808934168892,0.0,1
405,0.6257854560006676,-0.3698233944252736,0.0,3
406,1.5307535774766872,-0.2854390647614166,1.0,3
407,-0.8824947464593649,1.5623586721217753,0.0,2
408,0.1733013952626578,-0.9892016411336736,1.0,3
409,0.0224733750166546,1.3934665858896786,0.0,2
410,-0.052940635106347,-1.0825035646391428,0.0,1
411,-0.1283546452293486,-0.5062586129085856,0.0,1
412,1.153683526861679,0.5113565407889057,0.0,0
413,-0.5808387059673584,-1.0825035646391428,0.0,1
414,-1.6366348476893813,-1.0825035646391428,0.0,1
415,0.3995434256316628,-0.4183698407810207,1.0,3
416,0.3995434256316628,1.128733508404823,1.0,0
417,0.5503714458776661,-0.947346696236932,1.0,3
418,-0.3545966755983535,1.5623586721217753,0.0,2
419,-0.6562527160903601,0.7299896694870188,1.0,2
420,-0.5054246958443568,1.0376973502155118,1.0,2
421,-0.8070807363363632,0.1587435073839397,1.0,2
422,-0.2037686553523502,-1.0825035646391428,1.0,1
423,-0.6562527160903601,-0.0646018841993355,1.0,1
424,-0.1283546452293486,-1.0825035646391428,1.0,1
425,-1.1841507869513714,-1.0825035646391428,1.0,1
426,-0.7316667262133617,1.5623586721217753,0.0,2
427,-0.2791826654753518,-1.0825035646391428,1.0,1
428,-1.1841507869513714,1.4802533320852609,0.0,2
429,0.6257854560006676,-0.41856379734505,1.0,3
430,-0.2037686553523502,-0.419493907231644,0.0,1
431,0.9274414964926742,0.6420391839072619,0.0,0
432,-0.9579087565823664,-0.9447944041784576,1.0,1
433,-0.8824947464593649,1.5623586721217753,1.0,2
434,0.6257854560006676,-0.5950863111302012,1.0,3
435,-0.8824947464593649,-1.0825035646391428,1.0,1
436,1.078269516738677,-1.0825035646391428,0.0,3
437,-1.485806827443378,-1.0825035646391428,0.0,1
438,-0.7316667262133617,-1.0825035646391428,1.0,1
439,0.9274414964926742,1.393193283458547,0.0,0
440,0.1733013952626578,0.0697747498430304,0.0,3
441,1.3045115471076822,0.64072116089261,0.0,0
442,0.3995434256316628,0.5069704775796104,0.0,0
443,-1.6366348476893813,-0.4203534874585913,0.0,1
444,-0.5054246958443568,1.5623586721217753,0.0,2
445,1.6061675875996888,0.8183545168172013,1.0,0
446,0.2487154053856595,-0.2866909662201504,1.0,3
447,-1.0333227667053682,1.5623586721217753,0.0,2
448,-0.6562527160903601,-1.0825035646391428,0.0,1
449,-1.3349788071973747,-1.0825035646391428,0.0,1
450,-0.8070807363363632,-0.589748097515672,1.0,1
451,-0.052940635106347,1.5623586721217753,1.0,2
452,-1.0333227667053682,-1.0825035646391428,0.0,1
453,-0.3545966755983535,-1.0825035646391428,1.0,1
454,0.7766134762466709,-1.0825035646391428,0.0,3
455,-0.9579087565823664,-1.0825035646391428,1.0,1
456,0.0224733750166546,-0.2814761795100032,1.0,3
457,-1.3349788071973747,-1.0825035646391428,1.0,1
458,0.1733013952626578,1.125978443574864,1.0,0
459,1.3045115471076822,-1.0825035646391428,0.0,3
460,0.0978873851396562,-0.6785228984925522,1.0,3
461,-1.1087367768283698,0.5527398185867584,1.0,2
462,-0.9579087565823664,-1.0825035646391428,0.0,1
463,0.3995434256316628,-1.0825035646391428,0.0,3
464,-0.6562527160903601,1.5623586721217753,1.0,2
465,1.379925557230684,-1.0825035646391428,0.0,3
466,-0.6562527160903601,0.0718862315287114,1.0,1
467,0.1733013952626578,1.041730765126572,1.0,0
468,0.3995434256316628,1.5623586721217753,0.0,0
469,0.3995434256316628,-0.7659973088696916,0.0,3
470,0.3995434256316628,1.5243784504018885,1.0,0
471,-0.8824947464593649,-0.5957298942744798,0.0,1
472,-1.3349788071973747,-1.0825035646391428,0.0,1
473,-0.8824947464593649,0.112396704788433,1.0,1
474,1.2290975369846806,0.6395574215084346,0.0,0
475,0.4749574357546643,-1.031457723469657,0.0,3
476,-0.8824947464593649,-1.0825035646391428,1.0,1
477,0.2487154053856595,1.5262034053452536,1.0,0
478,1.078269516738677,-0.2870788793482082,0.0,3
479,-1.1087367768283698,0.5527221861718465,1.0,2
480,1.3045115471076822,-0.6375804310674932,1.0,3
481,1.2290975369846806,1.0379838769578278,0.0,0
482,0.4749574357546643,-0.1109575030022989,1.0,3
483,-0.8070807363363632,0.6859835699710454,0.0,2
484,1.0028555066156757,1.3926422704925552,1.0,0
485,1.3045115471076822,-0.1108076274755487,0.0,3
486,-1.6366348476893813,-1.0825035646391428,1.0,1
487,-0.9579087565823664,-0.6405338605652093,0.0,1
488,0.3995434256316628,1.5623586721217753,0.0,0
489,0.5503714458776661,0.553647887954713,1.0,0
490,-1.1087367768283698,0.50603155148556,1.0,2
491,-1.3349788071973747,1.3023070007959858,0.0,2
492,-0.2037686553523502,1.5623586721217753,1.0,2
493,-1.712048857812383,-1.0825035646391428,1.0,1
494,-0.1283546452293486,1.3870968760028124,0.0,2
495,-0.8824947464593649,-1.0825035646391428,0.0,1
496,-1.3349788071973747,1.5623586721217753,0.0,2
497,-0.5054246958443568,-0.5474655665573208,0.0,1
498,-0.052940635106347,0.9973764254160918,0.0,2
499,-0.2037686553523502,-1.0735683383826184,1.0,1
500,-0.1283546452293486,-0.5018637334918346,1.0,1
501,1.0028555066156757,0.0680908542189595,0.0,3
502,1.5307535774766872,-1.0825035646391428,0.0,3
503,-1.0333227667053682,0.111590021806221,0.0,1
504,1.5307535774766872,1.0401041748509643,0.0,0
505,0.9274414964926742,-1.0825035646391428,1.0,3
506,1.6815815977226904,1.3023466737295373,0.0,0
507,0.2487154053856595,1.2090623826389797,1.0,0
508,-1.1087367768283698,1.5265075645024808,1.0,2
509,0.9274414964926742,0.9910992857075128,0.0,0
510,-0.4300106857213551,0.7761469236222248,0.0,2
511,-1.0333227667053682,-1.0825035646391428,0.0,1
512,0.8520274863696725,-1.0825035646391428,0.0,3
513,-0.1283546452293486,1.4819151871906924,0.0,2
514,1.3045115471076822,-0.7665968109766909,0.0,3
515,-1.4103928173203764,-0.9928691834353154,0.0,1
516,1.4553395673536855,-1.0759619387068875,0.0,3
517,-1.0333227667053682,0.0676676762610778,1.0,1
518,-0.5054246958443568,-0.7246977850426698,1.0,1
519,-1.0333227667053682,-0.6352397279879598,0.0,1
520,0.3241294155086611,-0.985789768848252,0.0,3
521,1.078269516738677,-1.0825035646391428,1.0,3
522,0.2487154053856595,-1.0825035646391428,1.0,3
523,-1.485806827443378,-1.0825035646391428,1.0,1
524,1.6061675875996888,-1.0825035646391428,1.0,3
525,-1.4103928173203764,-1.0825035646391428,0.0,1
526,1.2290975369846806,1.5623586721217753,0.0,0
527,-0.5054246958443568,-0.9882979798694468,1.0,1
528,-1.712048857812383,-0.5469410022136962,1.0,1
529,0.1733013952626578,1.479548035488791,1.0,0
530,-0.2791826654753518,-0.5074267603964884,0.0,1
531,-0.8824947464593649,-1.0825035646391428,1.0,1
532,-1.1087367768283698,-1.0747893831152566,1.0,1
533,0.6257854560006676,1.5623586721217753,0.0,0
534,0.8520274863696725,-1.0825035646391428,1.0,3
535,1.6061675875996888,-0.6839448660779122,1.0,3
536,-1.1841507869513714,-0.0208558628033106,0.0,1
537,-0.2037686553523502,-0.8595945753249327,1.0,1
538,0.3995434256316628,1.127631482472839,1.0,0
539,-1.712048857812383,-0.8120884414489786,1.0,1
540,-0.4300106857213551,-1.0825035646391428,0.0,1
541,-0.2791826654753518,-1.0825035646391428,0.0,1
542,0.4749574357546643,-1.0825035646391428,1.0,3
543,0.0224733750166546,1.5623586721217753,0.0,2
544,-0.9579087565823664,1.5623586721217753,1.0,2
545,-0.2037686553523502,1.5623586721217753,1.0,2
546,1.078269516738677,1.0394076944619506,0.0,0
547,-0.8070807363363632,1.4809806692003695,0.0,2
548,0.2487154053856595,1.173034950870568,1.0,0
549,0.2487154053856595,1.5623586721217753,0.0,0
550,1.078269516738677,-1.0825035646391428,1.0,3
551,1.6061675875996888,1.5623586721217753,1.0,0
552,-0.5808387059673584,1.5623586721217753,1.0,2
553,-1.1087367768283698,1.1682213015996636,0.0,2
554,-0.3545966755983535,-0.5518824864927117,0.0,1
555,0.0978873851396562,1.2157098030607054,0.0,0
556,-0.5808387059673584,0.8627132646314097,1.0,2
557,0.3241294155086611,0.3347238244105555,0.0,0
558,1.5307535774766872,-1.0825035646391428,0.0,3
559,-1.4103928173203764,0.3759616347853867,1.0,2
560,1.5307535774766872,1.2109534591382636,1.0,0
561,1.379925557230684,-0.5903608239338552,0.0,3
562,1.0028555066156757,-0.3303973146826242,1.0,3
563,1.2290975369846806,1.5623586721217753,1.0,0
564,-1.1087367768283698,1.5623586721217753,0.0,2
565,0.8520274863696725,-0.1496342051111994,1.0,3
566,0.8520274863696725,1.5623586721217753,0.0,0
567,-1.1841507869513714,-0.6839448660779122,0.0,1
568,-1.3349788071973747,1.5623586721217753,0.0,2
569,1.4553395673536855,0.9978877654485322,1.0,0
570,1.6815815977226904,-0.4598456887571595,0.0,3
571,0.3995434256316628,-0.0192998021873493,0.0,3
572,-0.7316667262133617,0.9065606724131774,0.0,2
573,0.9274414964926742,-0.2861487694616142,0.0,3
574,0.6257854560006676,-0.7250283928222648,0.0,3
575,0.6257854560006676,-1.0825035646391428,1.0,3
576,1.3045115471076822,0.8140962886160162,0.0,0
577,0.4749574357546643,-0.0647561678298136,1.0,3
578,0.7011994661236692,-1.0825035646391428,1.0,3
579,1.6061675875996888,0.5075126743381466,0.0,0
580,-1.259564797074373,0.7316074435551707,1.0,2
581,0.2487154053856595,0.2883109002591288,0.0,0
582,0.7766134762466709,-1.0825035646391428,0.0,3
583,-0.2791826654753518,1.5623586721217753,1.0,2
584,-0.8070807363363632,-0.993080772414256,1.0,1
585,1.153683526861679,-1.0825035646391428,1.0,3
586,-0.052940635106347,-1.0825035646391428,1.0,1
587,0.8520274863696725,1.5623586721217753,1.0,0
588,-1.259564797074373,-1.0825035646391428,1.0,1
589,-1.1841507869513714,1.5623586721217753,1.0,2
590,0.4749574357546643,-0.7674784317222776,0.0,3
591,-0.8824947464593649,0.0719038639436232,1.0,1
592,1.078269516738677,-1.0825035646391428,1.0,3
593,0.3241294155086611,-0.414093980164924,0.0,3
594,0.4749574357546643,1.124413566751447,1.0,0
595,1.5307535774766872,-1.0825035646391428,1.0,3
596,-0.8070807363363632,0.6423874241017685,0.0,2
597,0.0978873851396562,-1.0825035646391428,0.0,3
598,0.6257854560006676,1.5623586721217753,0.0,0
599,1.0028555066156757,-0.945332192833266,0.0,3
600,-1.485806827443378,-0.4574256398105231,1.0,1
601,0.3241294155086611,-1.03503710369674,0.0,3
602,-1.4103928173203764,-0.5967040851983536,0.0,1
603,0.2487154053856595,-0.6361566135633703,0.0,3
604,-1.259564797074373,1.348314379404442,1.0,2
605,0.6257854560006676,-0.7235472699696787,1.0,3
606,1.6815815977226904,0.5547587300941523,1.0,0
607,0.7011994661236692,-0.986746327357214,0.0,3
608,1.3045115471076822,1.5623586721217753,1.0,0
609,1.0028555066156757,-1.0796911944607204,1.0,3
610,1.3045115471076822,-0.985988133516009,1.0,3
611,-1.6366348476893813,0.0259934636171808,1.0,1
612,-0.5054246958443568,1.5623586721217753,0.0,2
613,-0.2791826654753518,-1.0825035646391428,1.0,1
614,-1.1841507869513714,1.5623586721217753,0.0,2
615,-0.5808387059673584,-0.8565706161675694,0.0,1
616,0.8520274863696725,0.2437405634659799,0.0,0
617,1.6815815977226904,0.9925715923526433,0.0,0
618,0.0978873851396562,-1.075512312126638,0.0,3
619,-1.3349788071973747,1.1256302033803562,1.0,2
620,0.5503714458776661,1.5226681061554492,0.0,0
621,0.9274414964926742,-1.0825035646391428,0.0,3
622,-0.2037686553523502,1.5623586721217753,1.0,2
623,-1.1087367768283698,-0.0635263068897198,0.0,1
624,-1.6366348476893813,-1.0825035646391428,1.0,1
625,-0.5054246958443568,-1.0825035646391428,1.0,1
626,-1.1841507869513714,1.5623586721217753,1.0,2
627,-0.7316667262133617,-1.0825035646391428,1.0,1
628,-0.5808387059673584,-1.0825035646391428,0.0,1
629,1.153683526861679,-0.5494844780647149,0.0,3
630,1.6815815977226904,-0.723745634637436,1.0,3
631,-0.8824947464593649,-1.0825035646391428,0.0,1
632,-1.1841507869513714,-0.8565397594414735,0.0,1
633,0.7766134762466709,0.3308314688187888,0.0,0
634,-1.0333227667053682,-1.0825035646391428,1.0,1
635,-0.052940635106347,-1.0825035646391428,0.0,1
636,0.7011994661236692,-1.0825035646391428,0.0,3
637,1.5307535774766872,1.4321168393762116,1.0,0
638,-1.6366348476893813,-0.8976321023932824,1.0,1
639,0.3995434256316628,1.212831311326364,0.0,0
640,0.0978873851396562,1.5623586721217753,1.0,2
641,0.1733013952626578,0.0225639589168478,0.0,3
642,-0.8070807363363632,0.951311741459172,0.0,2
643,0.3241294155086611,0.1991614104653749,0.0,0
644,0.7766134762466709,0.2878612736788796,1.0,0
645,0.3241294155086611,-1.0825035646391428,0.0,3
646,1.4553395673536855,0.4179003336529585,0.0,0
647,0.1733013952626578,0.9077111874861687,1.0,0
648,-0.7316667262133617,0.5938233453311109,1.0,2
649,0.5503714458776661,0.9980817220125616,0.0,0
650,1.5307535774766872,-1.0825035646391428,0.0,3
651,0.5503714458776661,0.5954499356067186,1.0,0
652,0.3241294155086611,0.0698717281250452,1.0,3
653,-0.8070807363363632,-1.0825035646391428,0.0,1
654,0.9274414964926742,0.9088440701442476,0.0,0
655,0.3241294155086611,-0.0617322086724497,0.0,3
656,0.3241294155086611,-0.4582852200374706,1.0,3
657,1.153683526861679,-0.0624110566465521,0.0,3
658,-0.3545966755983535,-1.0825035646391428,1.0,1
659,-0.5808387059673584,-0.9466987049889256,1.0,1
660,-0.1283546452293486,0.3314750519630671,0.0,2
661,-1.0333227667053682,1.5623586721217753,1.0,2
662,-1.5612208375663796,-1.0825035646391428,1.0,1
663,-1.0333227667053682,0.0693559799888765,0.0,1
664,0.7011994661236692,-0.0628386427081617,1.0,3
665,-1.1087367768283698,0.5102985958942008,0.0,2
666,-1.4103928173203764,-1.0825035646391428,1.0,1
