,Age,Credit_Score,Gender_Male,Cluster
667,-1.0333227667053682,1.4368158779501907,1.0,2
668,-0.4300106857213551,0.645217426695103,1.0,2
669,-1.3349788071973747,1.5623586721217753,1.0,2
670,0.7011994661236692,-1.0825035646391428,0.0,3
671,0.7011994661236692,0.4205628283046309,1.0,0
672,1.0028555066156757,0.8651862108227814,1.0,0
673,-0.3545966755983535,-1.0825035646391428,1.0,1
674,-1.0333227667053682,-1.0825035646391428,0.0,1
675,0.1733013952626578,0.0716526020311308,0.0,3
676,0.6257854560006676,0.2417481005809534,0.0,0
677,0.2487154053856595,0.5074421446784999,1.0,0
678,0.6257854560006676,-0.6814719198865409,1.0,3
679,0.9274414964926742,-0.6780864962234865,0.0,3
680,1.153683526861679,-1.0825035646391428,1.0,3
681,-0.6562527160903601,1.5623586721217753,0.0,2
682,1.6815815977226904,-1.0825035646391428,0.0,3
683,-0.8070807363363632,0.59455068244622,0.0,2
684,1.078269516738677,0.3301922937782383,0.0,0
685,-0.2037686553523502,0.6397161132426405,0.0,2
686,-0.2791826654753518,-0.5954830404657154,0.0,1
687,-0.2037686553523502,-1.0825035646391428,1.0,1
688,0.6257854560006676,0.6866712341526029,0.0,0
689,-1.6366348476893813,1.2565597003074775,0.0,2
690,0.7011994661236692,1.5623586721217753,1.0,0
691,-1.712048857812383,-1.0825035646391428,0.0,1
692,-0.052940635106347,0.5989587861741549,1.0,2
693,-1.1087367768283698,-0.6375054933041185,0.0,1
694,1.4553395673536855,-0.5511595574813302,0.0,3
695,-1.712048857812383,1.5234262999966546,1.0,2
696,1.4553395673536855,-0.2809295746477392,0.0,3
697,0.0224733750166546,1.5623586721217753,1.0,2
698,1.6815815977226904,0.3805989599071733,1.0,0
699,1.0028555066156757,1.3942864931830743,0.0,0
700,-1.4103928173203764,-0.8576065205436338,1.0,1
701,1.5307535774766872,1.2568814918796167,0.0,0
702,1.5307535774766872,1.5623586721217753,0.0,0
703,-0.2037686553523502,0.813086832862319,1.0,2
704,-0.8070807363363632,-1.0825035646391428,1.0,1
705,-0.1283546452293486,-0.508471480980009,0.0,1
706,1.2290975369846806,-1.0825035646391428,0.0,3
707,0.3995434256316628,-1.0825035646391428,1.0,3
708,1.2290975369846806,-0.0178848008906821,0.0,3
709,-0.1283546452293486,-1.0825035646391428,1.0,1
710,-0.5054246958443568,-1.0825035646391428,0.0,1
711,1.078269516738677,0.6400687615408756,0.0,0
712,0.0224733750166546,0.7249159420961655,1.0,2
713,-1.4103928173203764,0.2044731754575361,0.0,2
714,-0.2791826654753518,-1.0825035646391428,0.0,1
715,0.4749574357546643,-0.545680284547507,1.0,3
716,-1.4103928173203764,-1.0825035646391428,0.0,1
717,-0.3545966755983535,0.6853708435528628,1.0,2
718,-1.6366348476893813,-0.6788006090274121,1.0,1
719,0.7766134762466709,-1.0825035646391428,0.0,3
720,0.3241294155086611,-1.0825035646391428,1.0,3
721,1.078269516738677,1.0357533764714923,0.0,0
722,0.7766134762466709,1.4812980526687816,0.0,0
723,1.078269516738677,-1.0775003669079366,1.0,3
724,0.0224733750166546,-0.7674343506849982,0.0,3
725,0.7011994661236692,-0.3268267506629969,0.0,3
726,-0.6562527160903601,-0.7661339600852574,0.0,1
727,-1.259564797074373,-0.5492772971895018,1.0,1
728,1.153683526861679,-0.813031775646757,1.0,3
729,0.5503714458776661,-1.0825035646391428,1.0,3
730,0.4749574357546643,1.523033978764868,0.0,0
731,-1.1087367768283698,-0.4164699480742806,1.0,1
732,-0.2791826654753518,-1.0825035646391428,0.0,1
733,0.1733013952626578,-1.0825035646391428,0.0,3
734,-1.3349788071973747,0.9956925297920208,1.0,2
735,-0.7316667262133617,0.5049339336573047,1.0,2
736,-1.1841507869513714,-0.2395771535759824,1.0,1
737,1.4553395673536855,1.5623586721217753,0.0,0
738,0.1733013952626578,0.1597617793450932,1.0,0
739,0.4749574357546643,-1.0825035646391428,0.0,3
740,0.4749574357546643,-0.1994678177555033,0.0,3
741,0.8520274863696725,-1.0825035646391428,0.0,3
742,-1.4103928173203764,-0.9902199130948264,1.0,1
743,1.6061675875996888,-1.0825035646391428,0.0,3
744,-0.2037686553523502,1.3019455362902952,0.0,2
745,-1.6366348476893813,-0.198198283881858,1.0,1
746,-1.0333227667053682,1.3927039839447457,0.0,2
747,1.379925557230684,-1.0825035646391428,1.0,3
748,-0.8070807363363632,-0.5050552005908594,1.0,1
749,-0.9579087565823664,1.124395934336535,1.0,2
750,-0.6562527160903601,-0.1515076491955718,1.0,1
751,1.4553395673536855,-1.0825035646391428,0.0,3
752,0.8520274863696725,1.126820391386899,1.0,0
753,-1.4103928173203764,1.5623586721217753,0.0,2
754,1.2290975369846806,-1.031462131573385,1.0,3
755,-0.8070807363363632,1.5623586721217753,1.0,2
756,-0.2037686553523502,1.5623586721217753,1.0,2
757,-0.7316667262133617,-1.0825035646391428,1.0,1
758,-1.712048857812383,-1.0825035646391428,1.0,1
759,-0.5808387059673584,-1.0825035646391428,1.0,1
760,1.0028555066156757,0.2855866921552653,0.0,0
761,0.3241294155086611,-0.0222311911664268,0.0,3
762,-0.8824947464593649,-0.2813968336429003,0.0,1
763,-0.8070807363363632,1.5623586721217753,1.0,2
764,0.0224733750166546,-1.0825035646391428,0.0,3
765,-0.9579087565823664,1.5623586721217753,1.0,2
766,-0.5808387059673584,1.3881900857273406,1.0,2
767,-0.5054246958443568,-1.0825035646391428,1.0,1
768,0.3241294155086611,0.5980419005987446,1.0,0
769,1.0028555066156757,1.5623586721217753,0.0,0
770,-1.259564797074373,-0.8115109798606193,1.0,1
771,-0.8070807363363632,-1.0825035646391428,0.0,1
772,0.2487154053856595,-0.7712870333432135,0.0,3
773,1.078269516738677,-1.0825035646391428,1.0,3
774,-1.5612208375663796,1.5623586721217753,1.0,2
775,-0.1283546452293486,-0.3706124449925741,0.0,1
776,-1.712048857812383,-1.0825035646391428,0.0,1
777,0.0224733750166546,-1.0825035646391428,0.0,3
778,-0.2037686553523502,-1.0825035646391428,0.0,1
779,-1.259564797074373,0.5109906681794872,0.0,2
780,1.5307535774766872,0.6405977339882273,0.0,0
781,1.6815815977226904,-1.0825035646391428,1.0,3
782,0.8520274863696725,1.5623586721217753,0.0,0
783,0.0978873851396562,-1.0825035646391428,0.0,3
784,-1.1841507869513714,-1.0825035646391428,0.0,1
785,-0.2037686553523502,0.9042199693336442,0.0,2
786,-1.0333227667053682,0.9506813826260776,0.0,2
787,-0.2791826654753518,0.3787784130675366,1.0,2
788,-0.7316667262133617,1.5623586721217753,1.0,2
789,0.1733013952626578,-0.1976737195382334,0.0,3
790,1.6061675875996888,0.8587151145501727,0.0,0
791,0.3995434256316628,1.5623586721217753,0.0,0
792,-1.0333227667053682,0.2416026331579314,0.0,2
793,1.078269516738677,-1.0767333568592758,0.0,3
794,0.0978873851396562,0.0701670710748163,1.0,3
795,1.379925557230684,-1.0825035646391428,1.0,3
796,-1.1087367768283698,0.5957629109714025,1.0,2
797,0.8520274863696725,-1.0825035646391428,0.0,3
798,-1.5612208375663796,0.7283366305890433,1.0,2
799,0.0224733750166546,0.5074553689896834,1.0,2
800,-0.2037686553523502,-1.0825035646391428,0.0,1
801,1.153683526861679,1.0833697129406448,1.0,0
802,-0.9579087565823664,1.477520307773941,0.0,2
803,1.379925557230684,0.46936053657287,1.0,0
804,0.0978873851396562,0.5929329083780677,1.0,0
805,0.0224733750166546,-1.0825035646391428,0.0,3
806,0.7766134762466709,1.52559067892707,0.0,0
807,-0.9579087565823664,1.393277037429378,0.0,2
808,-1.1087367768283698,-0.282040416787179,0.0,1
809,1.5307535774766872,-0.4151960060969075,0.0,3
810,-0.6562527160903601,-0.6402693743415333,0.0,1
811,1.0028555066156757,-1.0825035646391428,1.0,3
812,0.7011994661236692,1.5623586721217753,1.0,0
813,1.4553395673536855,1.5623586721217753,1.0,0
814,-0.052940635106347,-1.0825035646391428,1.0,1
815,0.5503714458776661,0.7742867038490356,0.0,0
816,1.2290975369846806,-0.5485235114520253,0.0,3
817,0.1733013952626578,-1.0825035646391428,0.0,3
818,-1.712048857812383,-0.3296391208414195,1.0,1
819,-1.259564797074373,1.5623586721217753,0.0,2
820,-0.3545966755983535,-1.0825035646391428,1.0,1
821,0.6257854560006676,1.5623586721217753,0.0,0
822,-1.259564797074373,1.5623586721217753,1.0,2
823,-1.712048857812383,1.5623586721217753,0.0,2
824,-0.4300106857213551,-1.0825035646391428,1.0,1
825,-0.8070807363363632,-0.8584837331854928,1.0,1
826,-1.485806827443378,-1.0825035646391428,0.0,1
827,1.379925557230684,-0.4596032430521228,1.0,3
828,-1.712048857812383,-0.85422109688058,1.0,1
829,-0.1283546452293486,0.6840572286419382,0.0,2
830,0.7766134762466709,-1.0825035646391428,0.0,3
831,1.078269516738677,0.6440228305848323,1.0,0
832,-1.0333227667053682,-0.987663212932624,1.0,1
833,-1.1841507869513714,0.4184822033450452,0.0,2
834,1.0028555066156757,0.3800743955635499,1.0,0
835,0.0978873851396562,-1.0825035646391428,0.0,3
836,0.7011994661236692,0.6834400941200264,0.0,0
837,-1.5612208375663796,-1.0825035646391428,1.0,1
838,1.3045115471076822,-0.9471130667393514,0.0,3
839,1.3045115471076822,-1.0825035646391428,1.0,3
840,1.6061675875996888,0.6859791618673174,0.0,0
841,1.3045115471076822,0.0251162509753219,0.0,3
842,0.4749574357546643,1.5623586721217753,1.0,0
843,1.5307535774766872,0.156742228291457,1.0,0
844,1.153683526861679,-1.0825035646391428,1.0,3
845,1.3045115471076822,-0.5067082394888351,1.0,3
846,-0.2791826654753518,1.4771412108533384,0.0,2
847,-0.3545966755983535,-1.0825035646391428,1.0,1
848,-0.3545966755983535,-1.0825035646391428,1.0,1
849,-0.052940635106347,-1.0825035646391428,1.0,1
850,-0.8824947464593649,-0.4614193817880324,0.0,1
851,-1.4103928173203764,0.1127317206717557,1.0,1
852,-1.0333227667053682,-0.4174044660646029,1.0,1
853,-0.1283546452293486,0.3791178370545876,1.0,2
854,-1.3349788071973747,-0.3759859234369269,0.0,1
855,0.5503714458776661,1.5623586721217753,1.0,0
856,-0.7316667262133617,1.5623586721217753,1.0,2
857,1.6061675875996888,-1.0825035646391428,1.0,3
858,-1.712048857812383,1.5623586721217753,0.0,2
859,1.6061675875996888,1.209569314567692,1.0,0
860,1.5307535774766872,1.5623586721217753,0.0,0
861,0.0978873851396562,-1.0825035646391428,1.0,3
862,1.6061675875996888,-0.2851128650855496,0.0,3
863,-1.259564797074373,-0.5500751639642585,1.0,1
864,-0.7316667262133617,-1.0825035646391428,1.0,1
865,1.0028555066156757,-0.6845531843923671,0.0,3
866,-0.2037686553523502,-1.0825035646391428,0.0,1
867,-1.0333227667053682,-1.0825035646391428,1.0,1
868,-1.3349788071973747,0.4224142318703638,1.0,2
869,-0.1283546452293486,1.5623586721217753,0.0,2
870,-1.0333227667053682,-0.6788050171311399,0.0,1
871,-0.3545966755983535,-1.0825035646391428,1.0,1
872,-0.5054246958443568,0.3293723864848423,0.0,2
873,1.5307535774766872,-0.6361742459782821,1.0,3
874,1.5307535774766872,1.5252732954586592,1.0,0
875,-0.9579087565823664,1.3439856215436097,0.0,2
876,-1.3349788071973747,-1.0825035646391428,1.0,1
877,-0.7316667262133617,-1.0825035646391428,0.0,1
878,1.153683526861679,-1.0825035646391428,0.0,3
879,1.3045115471076822,-1.0825035646391428,1.0,3
880,-0.5054246958443568,1.5623586721217753,1.0,2
881,0.8520274863696725,0.8194741751640964,1.0,0
882,1.4553395673536855,0.1546087060871369,1.0,0
883,-0.5054246958443568,0.8594204111466421,1.0,2
884,0.8520274863696725,-1.0825035646391428,1.0,3
885,-0.2791826654753518,-0.1056677785287774,1.0,1
886,-0.1283546452293486,0.6896026231316794,1.0,2
887,1.6061675875996888,-1.0825035646391428,0.0,3
888,-1.259564797074373,0.8591867816490616,0.0,2
889,0.9274414964926742,-0.4586026035058817,0.0,3
890,-0.6562527160903601,-0.0640023820923366,0.0,1
891,-1.6366348476893813,0.8180547657637018,1.0,2
892,1.379925557230684,-0.2404146932842902,0.0,3
893,-0.6562527160903601,0.8175478338349887,1.0,2
894,-1.3349788071973747,0.9039598912136956,1.0,2
895,0.0978873851396562,1.5623586721217753,1.0,2
896,0.8520274863696725,-0.8581399010947139,1.0,3
897,0.4749574357546643,-1.0825035646391428,1.0,3
898,-1.259564797074373,1.1237391268810724,0.0,2
899,0.3995434256316628,1.3065564127897151,1.0,0
900,1.2290975369846806,-1.0825035646391428,1.0,3
901,-1.1841507869513714,1.5623586721217753,1.0,2
902,1.6815815977226904,-0.1519396433609089,0.0,3
903,1.078269516738677,0.1129609420656084,0.0,0
904,0.0978873851396562,-1.0825035646391428,0.0,3
905,0.2487154053856595,-1.0825035646391428,0.0,3
906,-0.7316667262133617,-0.6417549052978475,0.0,1
907,0.9274414964926742,-1.0825035646391428,1.0,3
908,1.0028555066156757,-1.0825035646391428,0.0,3
909,0.2487154053856595,0.9065650805169048,1.0,0
910,1.0028555066156757,-0.1543685085150015,1.0,3
911,-1.6366348476893813,-0.8562973137364371,1.0,1
912,1.2290975369846806,0.3765523206849295,1.0,0
913,-1.485806827443378,1.5623586721217753,1.0,2
914,0.8520274863696725,-1.0825035646391428,1.0,3
915,1.6061675875996888,-1.0825035646391428,0.0,3
916,0.3995434256316628,0.3322508782191838,1.0,0
917,-0.5054246958443568,-1.0352575088831366,0.0,1
918,-1.712048857812383,-0.5057164161500497,1.0,1
919,0.4749574357546643,-0.3722875244091893,1.0,3
920,-0.8070807363363632,0.8154363521493078,1.0,2
921,-0.5808387059673584,1.3043038717847406,1.0,2
922,-0.052940635106347,0.4651816542387874,0.0,2
923,1.379925557230684,-0.1533326041389368,0.0,3
924,-1.259564797074373,-1.0825035646391428,1.0,1
925,-0.4300106857213551,-1.0825035646391428,1.0,1
926,-0.3545966755983535,1.524259431601234,0.0,2
927,1.5307535774766872,-1.0825035646391428,1.0,3
928,-1.4103928173203764,0.2478841809702389,1.0,2
929,-1.5612208375663796,-1.0825035646391428,1.0,1
930,-0.052940635106347,-1.0825035646391428,0.0,1
931,0.5503714458776661,-1.0825035646391428,1.0,3
932,1.6061675875996888,-0.2873830385054361,0.0,3
933,-0.8824947464593649,-0.0639362605364176,0.0,1
934,-0.1283546452293486,-0.458796560069911,1.0,1
935,0.4749574357546643,-1.0825035646391428,1.0,3
936,-1.5612208375663796,-1.0825035646391428,1.0,1
937,-1.1087367768283698,-1.0825035646391428,0.0,1
938,-1.5612208375663796,-0.0195246154774741,0.0,1
939,-0.8824947464593649,1.5623586721217753,0.0,2
940,-0.2791826654753518,1.5623586721217753,1.0,2
941,0.7011994661236692,-0.106589072207915,0.0,3
942,-1.1087367768283698,0.7736872017420372,0.0,2
943,1.4553395673536855,-0.9040899743547072,1.0,3
944,1.6061675875996888,0.4628629916778938,0.0,0
945,-1.1087367768283698,1.5623586721217753,1.0,2
946,-1.712048857812383,-1.0825035646391428,1.0,1
947,-1.485806827443378,-1.0737138058056406,1.0,1
948,-1.1841507869513714,1.5623586721217753,0.0,2
949,0.5503714458776661,1.3463483651417834,0.0,0
950,0.3241294155086611,-0.2428215179197426,1.0,3
951,-0.052940635106347,-1.0825035646391428,1.0,1
952,1.6815815977226904,-0.4144642608780703,0.0,3
953,-0.2791826654753518,0.994321609532633,0.0,2
954,-0.5054246958443568,-0.4559445169579372,1.0,1
955,-0.6562527160903601,0.2455655184093449,1.0,2
956,0.0978873851396562,-1.0825035646391428,0.0,3
957,-0.8824947464593649,1.1737358393633095,0.0,2
958,1.5307535774766872,0.5517920762852522,0.0,0
959,-1.1087367768283698,-1.0825035646391428,1.0,1
960,-0.7316667262133617,0.7280633281579117,0.0,2
961,-1.3349788071973747,-1.0825035646391428,1.0,1
962,0.0978873851396562,0.8150572552287059,0.0,0
963,1.2290975369846806,-0.9489776946162678,1.0,3
964,-1.485806827443378,-1.0825035646391428,1.0,1
965,-1.5612208375663796,-1.0825035646391428,0.0,1
966,-1.259564797074373,0.2873367093352557,1.0,2
967,0.8520274863696725,-0.2383781493619841,0.0,3
968,-1.1841507869513714,0.0210960603754457,0.0,1
969,0.2487154053856595,-1.0825035646391428,1.0,3
970,1.379925557230684,1.3006054727570031,1.0,0
971,1.6815815977226904,-0.3690960573101645,0.0,3
972,-0.2037686553523502,1.084797938548496,1.0,2
973,-0.2791826654753518,-1.0825035646391428,1.0,1
974,0.6257854560006676,-1.0825035646391428,1.0,3
975,0.0978873851396562,-1.0825035646391428,0.0,3
976,-0.052940635106347,0.9048591443741952,1.0,2
977,-1.485806827443378,-0.8095141088718647,1.0,1
978,-0.9579087565823664,-0.857588888128722,0.0,1
979,1.0028555066156757,-0.9864906573409934,0.0,3
980,-0.5054246958443568,0.1973100068996414,1.0,2
981,-1.485806827443378,-0.9468133156858518,1.0,1
982,-0.8824947464593649,-1.0825035646391428,1.0,1
983,0.9274414964926742,-0.415090211607437,1.0,3
984,0.7011994661236692,0.8165516023924755,0.0,0
985,-1.6366348476893813,1.259715902576679,0.0,2
986,-0.9579087565823664,-1.0825035646391428,0.0,1
987,0.7011994661236692,1.5623586721217753,0.0,0
988,1.0028555066156757,0.9969752879768502,0.0,0
989,1.0028555066156757,-0.3730633506653058,0.0,3
990,0.3995434256316628,-1.0825035646391428,0.0,3
991,1.0028555066156757,1.3443823508791244,1.0,0
992,-1.3349788071973747,1.5623586721217753,0.0,2
993,0.2487154053856595,-1.0825035646391428,0.0,3
994,0.7766134762466709,0.7279927984982645,0.0,0
995,1.2290975369846806,-0.4156808975069803,1.0,3
996,1.6061675875996888,0.4633346587767827,1.0,0
997,1.5307535774766872,1.5623586721217753,0.0,0
998,0.6257854560006676,-0.6388455568374104,0.0,3
999,-0.4300106857213551,-0.8140456395041819,0.0,1
