Age,Credit_Score,Gender_Male
1.3045115471076822,1.5623586721217753,1.0
-1.3349788071973747,1.260668052981913,1.0
-0.9579087565823665,1.5623586721217753,0.0
1.153683526861679,-0.2860209344535041,0.0
-0.8070807363363632,-1.0825035646391428,1.0
-0.05294063510634701,1.212716700629438,1.0
0.09788738513965625,1.5623586721217753,0.0
-1.4103928173203764,-0.19472029004051752,1.0
0.8520274863696725,-1.0825035646391428,0.0
1.3045115471076822,-0.28081055584708525,1.0
-1.1841507869513714,-1.0825035646391428,0.0
0.7011994661236692,-1.0825035646391428,1.0
1.153683526861679,-0.6818995059481502,0.0
0.6257854560006676,0.6835943777505045,1.0
0.8520274863696725,1.2597423511990464,1.0
-0.6562527160903601,0.9045153122834159,1.0
-1.5612208375663796,-1.0825035646391428,0.0
-0.5808387059673584,0.022960688252361673,0.0
1.3799255572306839,-1.0825035646391428,1.0
-0.8824947464593649,0.68264222734527,0.0
-0.5808387059673584,-0.15432001937399414,1.0
-0.3545966755983535,-1.0825035646391428,0.0
-1.485806827443378,0.5534583394944113,1.0
1.153683526861679,0.7719239602508629,1.0
1.4553395673536855,-1.0775841208787675,0.0
-1.4103928173203764,0.419831083085794,1.0
-0.3545966755983535,1.2621403596270435,1.0
-1.259564797074373,-1.0825035646391428,1.0
1.3045115471076822,-1.0825035646391428,0.0
-1.1087367768283698,0.7277415365857716,0.0
0.022473375016654622,-1.0825035646391428,1.0
0.2487154053856595,-1.0825035646391428,1.0
-0.5808387059673584,0.2441637414238617,0.0
-0.6562527160903601,-1.0825035646391428,1.0
-0.12835464522934864,-0.9492730375660396,1.0
0.32412941550866115,0.020016074962101157,1.0
1.4553395673536855,-0.5443402210142148,1.0
0.7011994661236692,-0.7659135548988606,0.0
-0.8824947464593649,0.026738433147202225,0.0
0.7011994661236692,0.4677119057786223,0.0
-0.6562527160903601,0.24685709280162987,1.0
1.6061675875996888,1.4759377985356117,0.0
0.7766134762466709,0.20130374887715125,0.0
0.7011994661236692,0.24707749798802642,0.0
1.3045115471076822,-1.0771565348171577,1.0
-1.0333227667053682,-0.06329267739213933,1.0
0.2487154053856595,-1.0825035646391428,0.0
0.8520274863696725,-1.0825035646391428,1.0
0.47495743575466437,1.3001955191103054,1.0
-1.485806827443378,-0.5042264770900079,0.0
0.5503714458776661,-1.0825035646391428,1.0
-1.0333227667053682,-1.0825035646391428,1.0
1.6815815977226904,-0.6779542531116488,1.0
1.6061675875996888,-1.0825035646391428,1.0
-1.4103928173203764,-0.3704493451546404,0.0
1.2290975369846806,-0.5926442216649251,0.0
1.0028555066156757,-1.0825035646391428,0.0
1.153683526861679,-1.0825035646391428,0.0
1.3799255572306839,-0.15355300932533333,0.0
0.7766134762466709,-0.9012864203837406,0.0
0.8520274863696725,1.5623586721217753,1.0
-0.6562527160903601,-1.0825035646391428,0.0
-1.1087367768283698,0.2896685962073332,0.0
-1.1841507869513714,1.4317641910779766,1.0
-0.5808387059673584,1.0828892296342998,1.0
0.32412941550866115,-1.0825035646391428,0.0
-0.8824947464593649,0.9513293738740841,1.0
1.6061675875996888,1.1285439599445215,0.0
-1.0333227667053682,-0.6789372602429781,0.0
1.6061675875996888,0.37988484710324816,0.0
1.153683526861679,0.8202015122792059,0.0
-0.8824947464593649,0.8632510532862171,0.0
-0.12835464522934864,1.4799227243056658,0.0
0.47495743575466437,1.5623586721217753,1.0
0.47495743575466437,1.5623586721217753,0.0
-1.1087367768283698,1.1284205330401393,0.0
0.9274414964926742,-1.0825035646391428,0.0
-0.43001068572135515,-1.0825035646391428,0.0
-1.4103928173203764,-1.0825035646391428,0.0
-1.0333227667053682,1.5623586721217753,0.0
-0.5808387059673584,0.2458608613591161,0.0
-1.1087367768283698,0.15422960916653394,0.0
-0.5054246958443568,-0.5452703309008091,0.0
1.2290975369846806,0.022057026988135348,1.0
-0.20376865535235025,-1.0316825367597815,1.0
-1.3349788071973747,-1.0825035646391428,0.0
-1.712048857812383,-0.4583954226306689,0.0
0.47495743575466437,-0.2811852446639594,0.0
0.17330139526265786,-0.8139398450147112,0.0
1.5307535774766872,-0.6787433036789491,1.0
-0.20376865535235025,-0.37065211792612535,0.0
-0.3545966755983535,-1.0825035646391428,0.0
0.8520274863696725,-0.9422156634976158,1.0
-0.6562527160903601,-1.0825035646391428,0.0
-1.5612208375663796,0.5939820370653164,0.0
-1.0333227667053682,-0.8597356346442264,0.0
-1.259564797074373,-1.0825035646391428,0.0
1.153683526861679,1.5623586721217753,1.0
-0.7316667262133617,-1.0825035646391428,1.0
-1.6366348476893813,-1.0825035646391428,1.0
-1.4103928173203764,0.11529723704141427,0.0
0.7766134762466709,-0.15063043655371247,0.0
-0.20376865535235025,0.8638329229783053,1.0
0.47495743575466437,1.5623586721217753,0.0
0.47495743575466437,1.345828208901887,0.0
-1.3349788071973747,-1.0825035646391428,1.0
1.4553395673536855,-0.022213558751514012,1.0
0.7011994661236692,-0.4571920103129426,1.0
0.32412941550866115,1.5213809398668925,1.0
1.4553395673536855,-1.0825035646391428,0.0
-0.9579087565823665,-1.0825035646391428,0.0
-0.43001068572135515,-0.06320451531758071,0.0
-1.1841507869513714,-1.0825035646391428,0.0
-0.27918266547535187,-1.0825035646391428,1.0
-0.6562527160903601,-1.0825035646391428,0.0
0.17330139526265786,-0.5953816540799728,0.0
-1.259564797074373,-0.6799378997892195,1.0
1.3045115471076822,1.2112752507104032,1.0
1.153683526861679,1.127433117805082,1.0
1.0028555066156757,0.24623995827971906,0.0
0.7011994661236692,-0.329326145476736,1.0
0.7011994661236692,0.8166089077409393,0.0
0.3995434256316628,-1.0825035646391428,1.0
-0.9579087565823665,-0.5018549172843789,0.0
-1.259564797074373,0.9941761421096116,0.0
1.3799255572306839,1.2139774182956269,0.0
1.4553395673536855,-1.0825035646391428,0.0
-1.1087367768283698,0.6435026743449368,1.0
0.09788738513965625,-1.0825035646391428,1.0
-0.3545966755983535,1.5623586721217753,0.0
-0.3545966755983535,0.993695658803266,0.0
-1.259564797074373,0.46289384840398967,1.0
-1.6366348476893813,-0.24094807383537029,0.0
1.3799255572306839,0.24185389507042385,0.0
-0.5054246958443568,-1.077063964638871,1.0
0.47495743575466437,1.1293153780969103,1.0
-1.712048857812383,-1.0825035646391428,0.0
0.7011994661236692,-0.3289734971785013,1.0
1.4553395673536855,0.6408974850417267,1.0
1.3045115471076822,0.15456021694612976,1.0
-0.27918266547535187,1.2128489437412753,0.0
-0.43001068572135515,-0.23825472245760212,1.0
-0.43001068572135515,-1.0825035646391428,1.0
-0.3545966755983535,-0.45806481485107386,0.0
-0.43001068572135515,1.5623586721217753,1.0
-1.5612208375663796,-0.236980780480229,1.0
0.3995434256316628,-0.6383386249086981,1.0
0.6257854560006676,1.5623586721217753,0.0
-0.8070807363363632,1.5623586721217753,1.0
1.6815815977226904,1.5623586721217753,1.0
-0.5808387059673584,0.2032124577913475,0.0
0.17330139526265786,-1.0825035646391428,0.0
0.7766134762466709,-1.0825035646391428,0.0
1.6815815977226904,1.1723516947927386,1.0
-1.3349788071973747,1.5623586721217753,1.0
-1.3349788071973747,0.8185484733812304,1.0
-0.27918266547535187,1.4767753382439195,0.0
-0.12835464522934864,-0.45788849070195636,1.0
-0.20376865535235025,-1.0825035646391428,1.0
-0.5808387059673584,0.38000827400763043,1.0
-1.3349788071973747,-0.42011544985728294,0.0
0.5503714458776661,-0.9466061348106388,0.0
0.9274414964926742,0.11415113007215075,1.0
-1.1841507869513714,-0.5015727986457907,1.0
0.17330139526265786,0.2468174198680784,1.0
1.2290975369846806,-0.7211624858528662,0.0
1.6815815977226904,-1.0825035646391428,0.0
-0.5054246958443568,0.5566233579710688,1.0
1.6061675875996888,-1.0825035646391428,1.0
-1.485806827443378,1.3044801959338583,1.0
-0.12835464522934864,-1.0338204670678302,0.0
-0.7316667262133617,1.5623586721217753,0.0
-0.05294063510634701,-1.0825035646391428,1.0
0.8520274863696725,1.5623586721217753,0.0
-0.6562527160903601,-1.0825035646391428,1.0
0.5503714458776661,1.209913146658471,0.0
-1.5612208375663796,-0.19515228420585493,1.0
-0.27918266547535187,0.6445782516545531,1.0
-0.43001068572135515,1.2135410160265616,1.0
1.5307535774766872,-1.0825035646391428,1.0
-0.5808387059673584,-0.9009558126041456,1.0
1.3799255572306839,0.19893659717525006,0.0
1.6061675875996888,-1.0825035646391428,1.0
1.6061675875996888,0.9467846189305825,0.0
-1.1841507869513714,-1.0825035646391428,1.0
0.6257854560006676,0.46665836898764523,1.0
-0.27918266547535187,0.8598171404821564,1.0
-1.4103928173203764,-1.0825035646391428,0.0
0.09788738513965625,-1.0825035646391428,1.0
-1.712048857812383,-0.016773958751242726,1.0
-1.0333227667053682,-0.06095638241633347,0.0
-1.5612208375663796,-0.1503130530853014,0.0
-0.3545966755983535,1.3923381113353273,1.0
-0.6562527160903601,0.9034265106626161,0.0
1.4553395673536855,-1.0825035646391428,0.0
-0.6562527160903601,0.7302100746734154,0.0
-0.5054246958443568,-1.0825035646391428,1.0
1.153683526861679,0.7284159764561462,1.0
-0.7316667262133617,0.2879758843758062,1.0
-0.3545966755983535,0.467068322634344,0.0
0.022473375016654622,1.5623586721217753,0.0
0.2487154053856595,0.7720694276738848,0.0
1.3799255572306839,-1.0825035646391428,0.0
0.7766134762466709,1.124074142764396,1.0
0.47495743575466437,-1.0825035646391428,0.0
-0.43001068572135515,-1.0825035646391428,0.0
-0.05294063510634701,0.1603083842073567,0.0
-1.3349788071973747,0.24241372424387136,1.0
1.3799255572306839,-1.0825035646391428,0.0
-0.43001068572135515,0.9039554831099683,1.0
-0.5808387059673584,-1.0825035646391428,0.0
0.32412941550866115,0.9519729570183625,1.0
-0.6562527160903601,0.8632642775974011,0.0
-1.4103928173203764,1.1685519093792585,1.0
-0.27918266547535187,-1.0825035646391428,0.0
-1.6366348476893813,-0.5915289714217576,1.0
0.9274414964926742,-1.0825035646391428,1.0
0.32412941550866115,-0.37198777335568983,0.0
-0.8070807363363632,-0.19734311175863864,0.0
0.32412941550866115,-1.0825035646391428,1.0
1.6061675875996888,1.5623586721217753,0.0
0.8520274863696725,1.5623586721217753,1.0
0.6257854560006676,-1.0825035646391428,1.0
0.17330139526265786,0.5996728989780805,0.0
-0.05294063510634701,1.3930610403467085,1.0
-1.259564797074373,0.20228675600848053,0.0
-0.3545966755983535,-0.6807401746677036,0.0
0.5503714458776661,-1.0825035646391428,1.0
-0.5808387059673584,0.1985707245658316,1.0
0.32412941550866115,-0.24308159603969068,0.0
0.8520274863696725,-0.9448032203859137,1.0
1.2290975369846806,0.15950170122514468,0.0
-1.3349788071973747,-1.0825035646391428,1.0
1.0028555066156757,1.4770266001564123,0.0
-0.20376865535235025,0.33154998972644223,0.0
0.6257854560006676,0.07159529668266759,0.0
-1.5612208375663796,0.7758824373985489,0.0
0.8520274863696725,-1.0825035646391428,0.0
0.3995434256316628,-1.0825035646391428,0.0
1.6815815977226904,-1.0825035646391428,0.0
-0.20376865535235025,1.3902089972347351,0.0
1.3799255572306839,-0.59543014322098,1.0
1.3045115471076822,1.5623586721217753,0.0
0.47495743575466437,0.15695381727039842,0.0
-0.7316667262133617,0.8156347168170657,0.0
-1.5612208375663796,-1.0825035646391428,1.0
-1.1087367768283698,-0.9917186683623244,0.0
1.3045115471076822,1.5623586721217753,0.0
-0.6562527160903601,-1.0825035646391428,0.0
-1.259564797074373,1.5623586721217753,1.0
1.3799255572306839,1.5623586721217753,1.0
-1.259564797074373,-0.6379992009216469,1.0
1.153683526861679,-1.0825035646391428,0.0
-1.485806827443378,1.1734404964135379,1.0
-1.1087367768283698,-1.0825035646391428,0.0
-0.7316667262133617,1.5623586721217753,1.0
0.8520274863696725,-1.0825035646391428,1.0
1.5307535774766872,-1.0786023928399204,1.0
1.2290975369846806,-1.0825035646391428,1.0
-0.5054246958443568,-0.9036050829446345,1.0
-1.4103928173203764,-0.37549662392312594,0.0
-0.5054246958443568,-1.0825035646391428,1.0
-1.0333227667053682,-0.06336761515551445,1.0
0.7011994661236692,-0.15352215259923802,1.0
0.9274414964926742,1.5623586721217753,0.0
0.8520274863696725,0.6408710364193593,1.0
-0.27918266547535187,-1.0825035646391428,1.0
1.6061675875996888,-1.0825035646391428,0.0
-1.1087367768283698,-0.19524485438414163,1.0
-1.1087367768283698,-0.6373512096736405,1.0
0.47495743575466437,-0.7228331571657534,0.0
1.6815815977226904,-0.7253810411204998,1.0
0.9274414964926742,-1.0825035646391428,1.0
0.17330139526265786,-1.0825035646391428,0.0
-0.12835464522934864,0.8180547657637013,1.0
-0.8824947464593649,-1.0825035646391428,0.0
0.5503714458776661,-1.0825035646391428,1.0
1.6815815977226904,0.4223040292771651,0.0
-0.6562527160903601,1.5623586721217753,1.0
-0.5808387059673584,-0.23978874255492352,0.0
1.6061675875996888,0.7775398844002523,0.0
-0.27918266547535187,0.9924702059669006,1.0
-0.8070807363363632,-1.0825035646391428,1.0
0.022473375016654622,-1.0825035646391428,0.0
-0.8824947464593649,1.477912629005727,0.0
0.17330139526265786,0.7720562033627012,1.0
-0.20376865535235025,1.5623586721217753,1.0
-1.4103928173203764,-0.23835170073961665,0.0
-0.05294063510634701,1.4347220286794216,0.0
-0.20376865535235025,-0.28661602845677525,0.0
1.2290975369846806,-1.0825035646391428,0.0
-0.8070807363363632,-1.0792680165028385,0.0
-1.485806827443378,1.3061905401802962,0.0
1.3045115471076822,-0.1947423305591569,0.0
0.8520274863696725,0.10927576734905481,0.0
1.0028555066156757,0.6419510218327034,1.0
0.8520274863696725,-0.2002656845302595,0.0
1.2290975369846806,-1.0825035646391428,1.0
0.32412941550866115,1.5623586721217753,1.0
-0.43001068572135515,-1.0825035646391428,0.0
-1.259564797074373,1.2600861832898258,0.0
0.17330139526265786,-0.5490348514844654,1.0
-0.12835464522934864,1.432795687350314,0.0
0.2487154053856595,-0.10600720251582789,1.0
-1.4103928173203764,0.5570200873065826,0.0
-1.5612208375663796,-0.32713090982022475,0.0
-0.5808387059673584,0.24869086395245052,0.0
1.6061675875996888,0.815471616979132,1.0
0.2487154053856595,1.2124566225094897,1.0
1.6815815977226904,-1.0825035646391428,0.0
-1.259564797074373,0.995234087004316,1.0
-0.43001068572135515,1.2591384409883197,0.0
0.17330139526265786,0.37639803705445196,0.0
-1.5612208375663796,1.5623586721217753,1.0
-0.8824947464593649,1.5623586721217753,0.0
-0.6562527160903601,-0.5471966722299166,0.0
-1.485806827443378,1.4346823557458697,1.0
-0.8070807363363632,1.5623586721217753,0.0
-1.485806827443378,-1.0825035646391428,1.0
0.32412941550866115,-1.0825035646391428,0.0
-0.8070807363363632,-1.0825035646391428,1.0
-0.27918266547535187,0.15963394433698258,1.0
-0.05294063510634701,1.5623586721217753,1.0
-1.1841507869513714,-0.9867860002907648,0.0
1.3799255572306839,-1.0825035646391428,1.0
1.5307535774766872,0.5089541242571809,1.0
1.2290975369846806,0.9930520756589878,1.0
0.2487154053856595,-1.0825035646391428,0.0
-1.1841507869513714,1.5623586721217753,0.0
0.47495743575466437,-0.3725564187365935,1.0
-1.1087367768283698,-0.9029262349705323,1.0
0.17330139526265786,-0.06376875259475606,0.0
0.2487154053856595,1.5623586721217753,0.0
-1.1841507869513714,-0.6415697649412744,0.0
-0.6562527160903601,-1.0324804035345378,0.0
1.2290975369846806,0.3761599994531436,1.0
-0.43001068572135515,-0.15264934806110675,1.0
0.6257854560006676,-1.0825035646391428,0.0
-1.3349788071973747,-0.5045967578031545,0.0
1.2290975369846806,-1.0825035646391428,0.0
0.022473375016654622,1.5623586721217753,1.0
0.17330139526265786,1.5623586721217753,1.0
0.47495743575466437,0.6876674655951162,1.0
-0.8824947464593649,-0.5893249195577902,1.0
-0.43001068572135515,-1.0825035646391428,0.0
0.9274414964926742,1.434801374546524,1.0
1.6061675875996888,0.8648556030431861,0.0
-1.712048857812383,-1.0825035646391428,1.0
-0.5054246958443568,-1.0825035646391428,1.0
1.3799255572306839,-0.2824415542264212,0.0
-1.712048857812383,1.5623586721217753,0.0
-0.3545966755983535,1.5623586721217753,0.0
-0.5054246958443568,1.5623586721217753,1.0
1.3045115471076822,-0.6351515659134012,0.0
-0.9579087565823665,-1.0825035646391428,0.0
0.5503714458776661,1.2166399129472998,1.0
0.09788738513965625,1.5623586721217753,0.0
-0.3545966755983535,1.5623586721217753,1.0
1.3045115471076822,1.5231838542916174,1.0
1.6815815977226904,-0.9883244284918143,0.0
0.09788738513965625,-0.24145500576408258,0.0
1.0782695167386773,-1.0825035646391428,1.0
0.17330139526265786,1.5623586721217753,1.0
1.3799255572306839,0.818544065277502,0.0
-0.05294063510634701,1.036048719421264,1.0
0.47495743575466437,1.5623586721217753,1.0
1.3799255572306839,-1.0825035646391428,1.0
1.6061675875996888,-1.0825035646391428,1.0
1.3799255572306839,-0.5464605189073517,0.0
-1.259564797074373,-1.0825035646391428,1.0
-1.6366348476893813,-1.0825035646391428,1.0
-1.0333227667053682,-0.7703260667305238,0.0
0.7011994661236692,1.5623586721217753,1.0
1.4553395673536855,1.5623586721217753,1.0
1.4553395673536855,0.1541502632994315,1.0
0.7766134762466709,-1.0825035646391428,0.0
0.09788738513965625,-0.45745208843289087,1.0
0.3995434256316628,-1.0825035646391428,1.0
1.4553395673536855,1.3930125512057019,1.0
-1.6366348476893813,-1.0825035646391428,1.0
-0.5054246958443568,1.1693365518428307,1.0
0.5503714458776661,0.859839181000796,0.0
1.0782695167386773,-1.0825035646391428,1.0
-1.0333227667053682,1.5623586721217753,1.0
-1.1087367768283698,-1.0825035646391428,1.0
1.0782695167386773,-1.0825035646391428,1.0
-0.8070807363363632,0.5059830623445528,1.0
-1.259564797074373,-0.016822447892249865,1.0
0.9274414964926742,-0.9889856440510046,0.0
1.4553395673536855,-1.0825035646391428,1.0
1.6061675875996888,-1.0825035646391428,1.0
-0.5054246958443568,-0.23896001905407155,1.0
1.3045115471076822,0.5081827061047924,0.0
1.6061675875996888,-1.0811282362760273,1.0
1.4553395673536855,1.5623586721217753,0.0
-0.05294063510634701,0.8142108993129423,0.0
-1.4103928173203764,0.6004575414416529,0.0
-0.5808387059673584,0.2873499336464392,0.0
-0.6562527160903601,1.522738635815097,0.0
-0.12835464522934864,-1.0825035646391428,1.0
-0.8070807363363632,-1.0825035646391428,1.0
1.5307535774766872,0.28924541824945144,0.0
-0.8824947464593649,0.5537360500292711,0.0
0.17330139526265786,-0.6403443121049084,1.0
-0.20376865535235025,-1.0778089341688921,0.0
0.6257854560006676,-0.3698233944252736,0.0
1.5307535774766872,-0.28543906476141667,1.0
-0.8824947464593649,1.5623586721217753,0.0
0.17330139526265786,-0.9892016411336737,1.0
0.022473375016654622,1.3934665858896786,0.0
-0.05294063510634701,-1.0825035646391428,0.0
-0.12835464522934864,-0.5062586129085856,0.0
1.153683526861679,0.5113565407889057,0.0
-0.5808387059673584,-1.0825035646391428,0.0
-1.6366348476893813,-1.0825035646391428,0.0
0.3995434256316628,-0.4183698407810207,1.0
0.3995434256316628,1.1287335084048227,1.0
0.5503714458776661,-0.9473466962369319,1.0
-0.3545966755983535,1.5623586721217753,0.0
-0.6562527160903601,0.7299896694870188,1.0
-0.5054246958443568,1.0376973502155118,1.0
-0.8070807363363632,0.15874350738393975,1.0
-0.20376865535235025,-1.0825035646391428,1.0
-0.6562527160903601,-0.06460188419933559,1.0
-0.12835464522934864,-1.0825035646391428,1.0
-1.1841507869513714,-1.0825035646391428,1.0
-0.7316667262133617,1.5623586721217753,0.0
-0.27918266547535187,-1.0825035646391428,1.0
-1.1841507869513714,1.4802533320852607,0.0
0.6257854560006676,-0.41856379734505,1.0
-0.20376865535235025,-0.41949390723164404,0.0
0.9274414964926742,0.6420391839072619,0.0
-0.9579087565823665,-0.9447944041784575,1.0
-0.8824947464593649,1.5623586721217753,1.0
0.6257854560006676,-0.5950863111302012,1.0
-0.8824947464593649,-1.0825035646391428,1.0
1.0782695167386773,-1.0825035646391428,0.0
-1.485806827443378,-1.0825035646391428,0.0
-0.7316667262133617,-1.0825035646391428,1.0
0.9274414964926742,1.393193283458547,0.0
0.17330139526265786,0.06977474984303045,0.0
1.3045115471076822,0.64072116089261,0.0
0.3995434256316628,0.5069704775796104,0.0
-1.6366348476893813,-0.42035348745859136,0.0
-0.5054246958443568,1.5623586721217753,0.0
1.6061675875996888,0.8183545168172013,1.0
0.2487154053856595,-0.2866909662201504,1.0
-1.0333227667053682,1.5623586721217753,0.0
-0.6562527160903601,-1.0825035646391428,0.0
-1.3349788071973747,-1.0825035646391428,0.0
-0.8070807363363632,-0.589748097515672,1.0
-0.05294063510634701,1.5623586721217753,1.0
-1.0333227667053682,-1.0825035646391428,0.0
-0.3545966755983535,-1.0825035646391428,1.0
0.7766134762466709,-1.0825035646391428,0.0
-0.9579087565823665,-1.0825035646391428,1.0
0.022473375016654622,-0.28147617951000325,1.0
-1.3349788071973747,-1.0825035646391428,1.0
0.17330139526265786,1.1259784435748639,1.0
1.3045115471076822,-1.0825035646391428,0.0
0.09788738513965625,-0.6785228984925522,1.0
-1.1087367768283698,0.5527398185867584,1.0
-0.9579087565823665,-1.0825035646391428,0.0
0.3995434256316628,-1.0825035646391428,0.0
-0.6562527160903601,1.5623586721217753,1.0
1.3799255572306839,-1.0825035646391428,0.0
-0.6562527160903601,0.07188623152871143,1.0
0.17330139526265786,1.041730765126572,1.0
0.3995434256316628,1.5623586721217753,0.0
0.3995434256316628,-0.7659973088696916,0.0
0.3995434256316628,1.5243784504018885,1.0
-0.8824947464593649,-0.5957298942744798,0.0
-1.3349788071973747,-1.0825035646391428,0.0
-0.8824947464593649,0.11239670478843306,1.0
1.2290975369846806,0.6395574215084346,0.0
0.47495743575466437,-1.031457723469657,0.0
-0.8824947464593649,-1.0825035646391428,1.0
0.2487154053856595,1.5262034053452536,1.0
1.0782695167386773,-0.28707887934820825,0.0
-1.1087367768283698,0.5527221861718465,1.0
1.3045115471076822,-0.6375804310674932,1.0
1.2290975369846806,1.0379838769578278,0.0
0.47495743575466437,-0.11095750300229895,1.0
-0.8070807363363632,0.6859835699710454,0.0
1.0028555066156757,1.3926422704925552,1.0
1.3045115471076822,-0.1108076274755487,0.0
-1.6366348476893813,-1.0825035646391428,1.0
-0.9579087565823665,-0.6405338605652093,0.0
0.3995434256316628,1.5623586721217753,0.0
0.5503714458776661,0.553647887954713,1.0
-1.1087367768283698,0.50603155148556,1.0
-1.3349788071973747,1.3023070007959858,0.0
-0.20376865535235025,1.5623586721217753,1.0
-1.712048857812383,-1.0825035646391428,1.0
-0.12835464522934864,1.3870968760028124,0.0
-0.8824947464593649,-1.0825035646391428,0.0
-1.3349788071973747,1.5623586721217753,0.0
-0.5054246958443568,-0.5474655665573208,0.0
-0.05294063510634701,0.9973764254160918,0.0
