Age,Credit_Score,Gender_Male
-0.20376865535235025,-1.0735683383826184,1.0
-0.12835464522934864,-0.5018637334918346,1.0
1.0028555066156757,0.06809085421895955,0.0
1.5307535774766872,-1.0825035646391428,0.0
-1.0333227667053682,0.11159002180622102,0.0
1.5307535774766872,1.0401041748509643,0.0
0.9274414964926742,-1.0825035646391428,1.0
1.6815815977226904,1.3023466737295373,0.0
0.2487154053856595,1.2090623826389795,1.0
-1.1087367768283698,1.5265075645024808,1.0
0.9274414964926742,0.9910992857075127,0.0
-0.43001068572135515,0.7761469236222248,0.0
-1.0333227667053682,-1.0825035646391428,0.0
0.8520274863696725,-1.0825035646391428,0.0
-0.12835464522934864,1.4819151871906924,0.0
1.3045115471076822,-0.7665968109766909,0.0
-1.4103928173203764,-0.9928691834353154,0.0
1.4553395673536855,-1.0759619387068875,0.0
-1.0333227667053682,0.0676676762610778,1.0
-0.5054246958443568,-0.7246977850426698,1.0
-1.0333227667053682,-0.6352397279879598,0.0
0.32412941550866115,-0.9857897688482519,0.0
1.0782695167386773,-1.0825035646391428,1.0
0.2487154053856595,-1.0825035646391428,1.0
-1.485806827443378,-1.0825035646391428,1.0
1.6061675875996888,-1.0825035646391428,1.0
-1.4103928173203764,-1.0825035646391428,0.0
1.2290975369846806,1.5623586721217753,0.0
-0.5054246958443568,-0.9882979798694468,1.0
-1.712048857812383,-0.5469410022136962,1.0
0.17330139526265786,1.479548035488791,1.0
-0.27918266547535187,-0.5074267603964884,0.0
-0.8824947464593649,-1.0825035646391428,1.0
-1.1087367768283698,-1.0747893831152566,1.0
0.6257854560006676,1.5623586721217753,0.0
0.8520274863696725,-1.0825035646391428,1.0
1.6061675875996888,-0.6839448660779122,1.0
-1.1841507869513714,-0.020855862803310605,0.0
-0.20376865535235025,-0.8595945753249327,1.0
0.3995434256316628,1.127631482472839,1.0
-1.712048857812383,-0.8120884414489786,1.0
-0.43001068572135515,-1.0825035646391428,0.0
-0.27918266547535187,-1.0825035646391428,0.0
0.47495743575466437,-1.0825035646391428,1.0
0.022473375016654622,1.5623586721217753,0.0
-0.9579087565823665,1.5623586721217753,1.0
-0.20376865535235025,1.5623586721217753,1.0
1.0782695167386773,1.0394076944619506,0.0
-0.8070807363363632,1.4809806692003697,0.0
0.2487154053856595,1.173034950870568,1.0
0.2487154053856595,1.5623586721217753,0.0
1.0782695167386773,-1.0825035646391428,1.0
1.6061675875996888,1.5623586721217753,1.0
-0.5808387059673584,1.5623586721217753,1.0
-1.1087367768283698,1.1682213015996636,0.0
-0.3545966755983535,-0.5518824864927117,0.0
0.09788738513965625,1.2157098030607054,0.0
-0.5808387059673584,0.8627132646314097,1.0
0.32412941550866115,0.3347238244105555,0.0
1.5307535774766872,-1.0825035646391428,0.0
-1.4103928173203764,0.3759616347853867,1.0
1.5307535774766872,1.2109534591382636,1.0
1.3799255572306839,-0.5903608239338552,0.0
1.0028555066156757,-0.3303973146826242,1.0
1.2290975369846806,1.5623586721217753,1.0
-1.1087367768283698,1.5623586721217753,0.0
0.8520274863696725,-0.14963420511119943,1.0
0.8520274863696725,1.5623586721217753,0.0
-1.1841507869513714,-0.6839448660779122,0.0
-1.3349788071973747,1.5623586721217753,0.0
1.4553395673536855,0.9978877654485322,1.0
1.6815815977226904,-0.45984568875715953,0.0
0.3995434256316628,-0.01929980218734931,0.0
-0.7316667262133617,0.9065606724131774,0.0
0.9274414964926742,-0.2861487694616142,0.0
0.6257854560006676,-0.7250283928222648,0.0
0.6257854560006676,-1.0825035646391428,1.0
1.3045115471076822,0.8140962886160162,0.0
0.47495743575466437,-0.06475616782981368,1.0
0.7011994661236692,-1.0825035646391428,1.0
1.6061675875996888,0.5075126743381466,0.0
-1.259564797074373,0.7316074435551707,1.0
0.2487154053856595,0.2883109002591288,0.0
0.7766134762466709,-1.0825035646391428,0.0
-0.27918266547535187,1.5623586721217753,1.0
-0.8070807363363632,-0.9930807724142561,1.0
1.153683526861679,-1.0825035646391428,1.0
-0.05294063510634701,-1.0825035646391428,1.0
0.8520274863696725,1.5623586721217753,1.0
-1.259564797074373,-1.0825035646391428,1.0
-1.1841507869513714,1.5623586721217753,1.0
0.47495743575466437,-0.7674784317222776,0.0
-0.8824947464593649,0.07190386394362325,1.0
1.0782695167386773,-1.0825035646391428,1.0
0.32412941550866115,-0.414093980164924,0.0
0.47495743575466437,1.124413566751447,1.0
1.5307535774766872,-1.0825035646391428,1.0
-0.8070807363363632,0.6423874241017685,0.0
0.09788738513965625,-1.0825035646391428,0.0
0.6257854560006676,1.5623586721217753,0.0
1.0028555066156757,-0.9453321928332659,0.0
-1.485806827443378,-0.45742563981052314,1.0
0.32412941550866115,-1.03503710369674,0.0
-1.4103928173203764,-0.5967040851983536,0.0
0.2487154053856595,-0.6361566135633703,0.0
-1.259564797074373,1.348314379404442,1.0
0.6257854560006676,-0.7235472699696787,1.0
1.6815815977226904,0.5547587300941523,1.0
0.7011994661236692,-0.9867463273572139,0.0
1.3045115471076822,1.5623586721217753,1.0
1.0028555066156757,-1.0796911944607204,1.0
1.3045115471076822,-0.985988133516009,1.0
-1.6366348476893813,0.025993463617180808,1.0
-0.5054246958443568,1.5623586721217753,0.0
-0.27918266547535187,-1.0825035646391428,1.0
-1.1841507869513714,1.5623586721217753,0.0
-0.5808387059673584,-0.8565706161675694,0.0
0.8520274863696725,0.24374056346597997,0.0
1.6815815977226904,0.9925715923526431,0.0
0.09788738513965625,-1.0755123121266381,0.0
-1.3349788071973747,1.1256302033803562,1.0
0.5503714458776661,1.5226681061554492,0.0
0.9274414964926742,-1.0825035646391428,0.0
-0.20376865535235025,1.5623586721217753,1.0
-1.1087367768283698,-0.06352630688971986,0.0
-1.6366348476893813,-1.0825035646391428,1.0
-0.5054246958443568,-1.0825035646391428,1.0
-1.1841507869513714,1.5623586721217753,1.0
-0.7316667262133617,-1.0825035646391428,1.0
-0.5808387059673584,-1.0825035646391428,0.0
1.153683526861679,-0.5494844780647149,0.0
1.6815815977226904,-0.723745634637436,1.0
-0.8824947464593649,-1.0825035646391428,0.0
-1.1841507869513714,-0.8565397594414735,0.0
0.7766134762466709,0.33083146881878883,0.0
-1.0333227667053682,-1.0825035646391428,1.0
-0.05294063510634701,-1.0825035646391428,0.0
0.7011994661236692,-1.0825035646391428,0.0
1.5307535774766872,1.4321168393762116,1.0
-1.6366348476893813,-0.8976321023932824,1.0
0.3995434256316628,1.212831311326364,0.0
0.09788738513965625,1.5623586721217753,1.0
0.17330139526265786,0.022563958916847898,0.0
-0.8070807363363632,0.9513117414591719,0.0
0.32412941550866115,0.19916141046537494,0.0
0.7766134762466709,0.2878612736788796,1.0
0.32412941550866115,-1.0825035646391428,0.0
1.4553395673536855,0.41790033365295853,0.0
0.17330139526265786,0.9077111874861687,1.0
-0.7316667262133617,0.5938233453311109,1.0
0.5503714458776661,0.9980817220125617,0.0
1.5307535774766872,-1.0825035646391428,0.0
0.5503714458776661,0.5954499356067186,1.0
0.32412941550866115,0.06987172812504522,1.0
-0.8070807363363632,-1.0825035646391428,0.0
0.9274414964926742,0.9088440701442477,0.0
0.32412941550866115,-0.0617322086724497,0.0
0.32412941550866115,-0.45828522003747063,1.0
1.153683526861679,-0.06241105664655215,0.0
-0.3545966755983535,-1.0825035646391428,1.0
-0.5808387059673584,-0.9466987049889255,1.0
-0.12835464522934864,0.33147505196306715,0.0
-1.0333227667053682,1.5623586721217753,1.0
-1.5612208375663796,-1.0825035646391428,1.0
-1.0333227667053682,0.0693559799888765,0.0
0.7011994661236692,-0.06283864270816175,1.0
-1.1087367768283698,0.5102985958942008,0.0
-1.4103928173203764,-1.0825035646391428,1.0
-1.0333227667053682,1.4368158779501907,1.0
-0.43001068572135515,0.645217426695103,1.0
-1.3349788071973747,1.5623586721217753,1.0
0.7011994661236692,-1.0825035646391428,0.0
0.7011994661236692,0.4205628283046309,1.0
1.0028555066156757,0.8651862108227814,1.0
-0.3545966755983535,-1.0825035646391428,1.0
-1.0333227667053682,-1.0825035646391428,0.0
0.17330139526265786,0.07165260203113089,0.0
0.6257854560006676,0.24174810058095342,0.0
0.2487154053856595,0.5074421446784999,1.0
0.6257854560006676,-0.6814719198865409,1.0
0.9274414964926742,-0.6780864962234865,0.0
1.153683526861679,-1.0825035646391428,1.0
-0.6562527160903601,1.5623586721217753,0.0
1.6815815977226904,-1.0825035646391428,0.0
-0.8070807363363632,0.59455068244622,0.0
1.0782695167386773,0.33019229377823833,0.0
-0.20376865535235025,0.6397161132426405,0.0
-0.27918266547535187,-0.5954830404657154,0.0
-0.20376865535235025,-1.0825035646391428,1.0
0.6257854560006676,0.6866712341526029,0.0
-1.6366348476893813,1.2565597003074775,0.0
0.7011994661236692,1.5623586721217753,1.0
-1.712048857812383,-1.0825035646391428,0.0
-0.05294063510634701,0.5989587861741549,1.0
-1.1087367768283698,-0.6375054933041185,0.0
1.4553395673536855,-0.5511595574813302,0.0
-1.712048857812383,1.5234262999966546,1.0
1.4553395673536855,-0.2809295746477392,0.0
0.022473375016654622,1.5623586721217753,1.0
1.6815815977226904,0.3805989599071733,1.0
1.0028555066156757,1.3942864931830745,0.0
-1.4103928173203764,-0.8576065205436338,1.0
1.5307535774766872,1.2568814918796167,0.0
1.5307535774766872,1.5623586721217753,0.0
-0.20376865535235025,0.813086832862319,1.0
-0.8070807363363632,-1.0825035646391428,1.0
-0.12835464522934864,-0.508471480980009,0.0
1.2290975369846806,-1.0825035646391428,0.0
0.3995434256316628,-1.0825035646391428,1.0
1.2290975369846806,-0.017884800890682104,0.0
-0.12835464522934864,-1.0825035646391428,1.0
-0.5054246958443568,-1.0825035646391428,0.0
1.0782695167386773,0.6400687615408756,0.0
0.022473375016654622,0.7249159420961655,1.0
-1.4103928173203764,0.20447317545753613,0.0
-0.27918266547535187,-1.0825035646391428,0.0
0.47495743575466437,-0.545680284547507,1.0
-1.4103928173203764,-1.0825035646391428,0.0
-0.3545966755983535,0.6853708435528628,1.0
-1.6366348476893813,-0.6788006090274121,1.0
0.7766134762466709,-1.0825035646391428,0.0
0.32412941550866115,-1.0825035646391428,1.0
1.0782695167386773,1.0357533764714923,0.0
0.7766134762466709,1.4812980526687816,0.0
1.0782695167386773,-1.0775003669079366,1.0
0.022473375016654622,-0.7674343506849982,0.0
0.7011994661236692,-0.3268267506629969,0.0
-0.6562527160903601,-0.7661339600852574,0.0
-1.259564797074373,-0.5492772971895018,1.0
1.153683526861679,-0.813031775646757,1.0
0.5503714458776661,-1.0825035646391428,1.0
0.47495743575466437,1.5230339787648681,0.0
-1.1087367768283698,-0.4164699480742806,1.0
-0.27918266547535187,-1.0825035646391428,0.0
0.17330139526265786,-1.0825035646391428,0.0
-1.3349788071973747,0.9956925297920209,1.0
-0.7316667262133617,0.5049339336573047,1.0
-1.1841507869513714,-0.2395771535759824,1.0
1.4553395673536855,1.5623586721217753,0.0
0.17330139526265786,0.1597617793450932,1.0
0.47495743575466437,-1.0825035646391428,0.0
0.47495743575466437,-0.19946781775550335,0.0
0.8520274863696725,-1.0825035646391428,0.0
-1.4103928173203764,-0.9902199130948264,1.0
1.6061675875996888,-1.0825035646391428,0.0
-0.20376865535235025,1.3019455362902952,0.0
-1.6366348476893813,-0.19819828388185806,1.0
-1.0333227667053682,1.3927039839447457,0.0
1.3799255572306839,-1.0825035646391428,1.0
-0.8070807363363632,-0.5050552005908594,1.0
-0.9579087565823665,1.124395934336535,1.0
-0.6562527160903601,-0.1515076491955718,1.0
1.4553395673536855,-1.0825035646391428,0.0
0.8520274863696725,1.126820391386899,1.0
-1.4103928173203764,1.5623586721217753,0.0
1.2290975369846806,-1.031462131573385,1.0
-0.8070807363363632,1.5623586721217753,1.0
-0.20376865535235025,1.5623586721217753,1.0
-0.7316667262133617,-1.0825035646391428,1.0
-1.712048857812383,-1.0825035646391428,1.0
-0.5808387059673584,-1.0825035646391428,1.0
1.0028555066156757,0.28558669215526533,0.0
0.32412941550866115,-0.02223119116642684,0.0
-0.8824947464593649,-0.2813968336429003,0.0
-0.8070807363363632,1.5623586721217753,1.0
0.022473375016654622,-1.0825035646391428,0.0
-0.9579087565823665,1.5623586721217753,1.0
-0.5808387059673584,1.3881900857273406,1.0
-0.5054246958443568,-1.0825035646391428,1.0
0.32412941550866115,0.5980419005987446,1.0
1.0028555066156757,1.5623586721217753,0.0
-1.259564797074373,-0.8115109798606193,1.0
-0.8070807363363632,-1.0825035646391428,0.0
0.2487154053856595,-0.7712870333432135,0.0
1.0782695167386773,-1.0825035646391428,1.0
-1.5612208375663796,1.5623586721217753,1.0
-0.12835464522934864,-0.3706124449925741,0.0
-1.712048857812383,-1.0825035646391428,0.0
0.022473375016654622,-1.0825035646391428,0.0
-0.20376865535235025,-1.0825035646391428,0.0
-1.259564797074373,0.5109906681794872,0.0
1.5307535774766872,0.6405977339882273,0.0
1.6815815977226904,-1.0825035646391428,1.0
0.8520274863696725,1.5623586721217753,0.0
0.09788738513965625,-1.0825035646391428,0.0
-1.1841507869513714,-1.0825035646391428,0.0
-0.20376865535235025,0.9042199693336442,0.0
-1.0333227667053682,0.9506813826260775,0.0
-0.27918266547535187,0.3787784130675366,1.0
-0.7316667262133617,1.5623586721217753,1.0
0.17330139526265786,-0.19767371953823346,0.0
1.6061675875996888,0.8587151145501727,0.0
0.3995434256316628,1.5623586721217753,0.0
-1.0333227667053682,0.24160263315793148,0.0
1.0782695167386773,-1.0767333568592758,0.0
0.09788738513965625,0.07016707107481639,1.0
1.3799255572306839,-1.0825035646391428,1.0
-1.1087367768283698,0.5957629109714025,1.0
0.8520274863696725,-1.0825035646391428,0.0
-1.5612208375663796,0.7283366305890433,1.0
0.022473375016654622,0.5074553689896834,1.0
-0.20376865535235025,-1.0825035646391428,0.0
1.153683526861679,1.0833697129406448,1.0
-0.9579087565823665,1.477520307773941,0.0
1.3799255572306839,0.46936053657287,1.0
0.09788738513965625,0.5929329083780677,1.0
0.022473375016654622,-1.0825035646391428,0.0
0.7766134762466709,1.52559067892707,0.0
-0.9579087565823665,1.393277037429378,0.0
-1.1087367768283698,-0.28204041678717906,0.0
1.5307535774766872,-0.4151960060969075,0.0
-0.6562527160903601,-0.6402693743415333,0.0
1.0028555066156757,-1.0825035646391428,1.0
0.7011994661236692,1.5623586721217753,1.0
1.4553395673536855,1.5623586721217753,1.0
-0.05294063510634701,-1.0825035646391428,1.0
0.5503714458776661,0.7742867038490356,0.0
1.2290975369846806,-0.5485235114520253,0.0
0.17330139526265786,-1.0825035646391428,0.0
-1.712048857812383,-0.3296391208414195,1.0
-1.259564797074373,1.5623586721217753,0.0
-0.3545966755983535,-1.0825035646391428,1.0
0.6257854560006676,1.5623586721217753,0.0
-1.259564797074373,1.5623586721217753,1.0
-1.712048857812383,1.5623586721217753,0.0
-0.43001068572135515,-1.0825035646391428,1.0
-0.8070807363363632,-0.8584837331854928,1.0
-1.485806827443378,-1.0825035646391428,0.0
1.3799255572306839,-0.45960324305212286,1.0
-1.712048857812383,-0.85422109688058,1.0
-0.12835464522934864,0.6840572286419382,0.0
0.7766134762466709,-1.0825035646391428,0.0
1.0782695167386773,0.6440228305848323,1.0
-1.0333227667053682,-0.9876632129326239,1.0
-1.1841507869513714,0.4184822033450452,0.0
1.0028555066156757,0.3800743955635499,1.0
0.09788738513965625,-1.0825035646391428,0.0
0.7011994661236692,0.6834400941200264,0.0
-1.5612208375663796,-1.0825035646391428,1.0
1.3045115471076822,-0.9471130667393514,0.0
1.3045115471076822,-1.0825035646391428,1.0
1.6061675875996888,0.6859791618673174,0.0
1.3045115471076822,0.025116250975321965,0.0
0.47495743575466437,1.5623586721217753,1.0
1.5307535774766872,0.15674222829145704,1.0
1.153683526861679,-1.0825035646391428,1.0
1.3045115471076822,-0.5067082394888351,1.0
-0.27918266547535187,1.4771412108533384,0.0
-0.3545966755983535,-1.0825035646391428,1.0
-0.3545966755983535,-1.0825035646391428,1.0
-0.05294063510634701,-1.0825035646391428,1.0
-0.8824947464593649,-0.4614193817880324,0.0
-1.4103928173203764,0.1127317206717557,1.0
-1.0333227667053682,-0.41740446606460296,1.0
-0.12835464522934864,0.3791178370545876,1.0
-1.3349788071973747,-0.37598592343692694,0.0
0.5503714458776661,1.5623586721217753,1.0
-0.7316667262133617,1.5623586721217753,1.0
1.6061675875996888,-1.0825035646391428,1.0
-1.712048857812383,1.5623586721217753,0.0
1.6061675875996888,1.209569314567692,1.0
1.5307535774766872,1.5623586721217753,0.0
0.09788738513965625,-1.0825035646391428,1.0
1.6061675875996888,-0.28511286508554967,0.0
-1.259564797074373,-0.5500751639642585,1.0
-0.7316667262133617,-1.0825035646391428,1.0
1.0028555066156757,-0.6845531843923671,0.0
-0.20376865535235025,-1.0825035646391428,0.0
-1.0333227667053682,-1.0825035646391428,1.0
-1.3349788071973747,0.42241423187036387,1.0
-0.12835464522934864,1.5623586721217753,0.0
-1.0333227667053682,-0.6788050171311399,0.0
-0.3545966755983535,-1.0825035646391428,1.0
-0.5054246958443568,0.3293723864848423,0.0
1.5307535774766872,-0.6361742459782821,1.0
1.5307535774766872,1.5252732954586592,1.0
-0.9579087565823665,1.3439856215436097,0.0
-1.3349788071973747,-1.0825035646391428,1.0
-0.7316667262133617,-1.0825035646391428,0.0
1.153683526861679,-1.0825035646391428,0.0
1.3045115471076822,-1.0825035646391428,1.0
-0.5054246958443568,1.5623586721217753,1.0
0.8520274863696725,0.8194741751640964,1.0
1.4553395673536855,0.1546087060871369,1.0
-0.5054246958443568,0.8594204111466421,1.0
0.8520274863696725,-1.0825035646391428,1.0
-0.27918266547535187,-0.10566777852877741,1.0
-0.12835464522934864,0.6896026231316794,1.0
1.6061675875996888,-1.0825035646391428,0.0
-1.259564797074373,0.8591867816490616,0.0
0.9274414964926742,-0.4586026035058817,0.0
-0.6562527160903601,-0.0640023820923366,0.0
-1.6366348476893813,0.8180547657637018,1.0
1.3799255572306839,-0.24041469328429024,0.0
-0.6562527160903601,0.8175478338349887,1.0
-1.3349788071973747,0.9039598912136957,1.0
0.09788738513965625,1.5623586721217753,1.0
0.8520274863696725,-0.8581399010947139,1.0
0.47495743575466437,-1.0825035646391428,1.0
-1.259564797074373,1.1237391268810724,0.0
0.3995434256316628,1.3065564127897153,1.0
1.2290975369846806,-1.0825035646391428,1.0
-1.1841507869513714,1.5623586721217753,1.0
1.6815815977226904,-0.15193964336090898,0.0
1.0782695167386773,0.11296094206560842,0.0
0.09788738513965625,-1.0825035646391428,0.0
0.2487154053856595,-1.0825035646391428,0.0
-0.7316667262133617,-0.6417549052978475,0.0
0.9274414964926742,-1.0825035646391428,1.0
1.0028555066156757,-1.0825035646391428,0.0
0.2487154053856595,0.9065650805169048,1.0
1.0028555066156757,-0.15436850851500153,1.0
-1.6366348476893813,-0.8562973137364371,1.0
1.2290975369846806,0.37655232068492955,1.0
-1.485806827443378,1.5623586721217753,1.0
0.8520274863696725,-1.0825035646391428,1.0
1.6061675875996888,-1.0825035646391428,0.0
0.3995434256316628,0.33225087821918386,1.0
-0.5054246958443568,-1.0352575088831366,0.0
-1.712048857812383,-0.5057164161500497,1.0
0.47495743575466437,-0.37228752440918933,1.0
-0.8070807363363632,0.8154363521493078,1.0
-0.5808387059673584,1.3043038717847406,1.0
-0.05294063510634701,0.4651816542387874,0.0
1.3799255572306839,-0.1533326041389368,0.0
-1.259564797074373,-1.0825035646391428,1.0
-0.43001068572135515,-1.0825035646391428,1.0
-0.3545966755983535,1.5242594316012341,0.0
1.5307535774766872,-1.0825035646391428,1.0
-1.4103928173203764,0.24788418097023898,1.0
-1.5612208375663796,-1.0825035646391428,1.0
-0.05294063510634701,-1.0825035646391428,0.0
0.5503714458776661,-1.0825035646391428,1.0
1.6061675875996888,-0.2873830385054361,0.0
-0.8824947464593649,-0.06393626053641763,0.0
-0.12835464522934864,-0.45879656006991104,1.0
0.47495743575466437,-1.0825035646391428,1.0
-1.5612208375663796,-1.0825035646391428,1.0
-1.1087367768283698,-1.0825035646391428,0.0
-1.5612208375663796,-0.019524615477474184,0.0
-0.8824947464593649,1.5623586721217753,0.0
-0.27918266547535187,1.5623586721217753,1.0
0.7011994661236692,-0.10658907220791507,0.0
-1.1087367768283698,0.7736872017420372,0.0
1.4553395673536855,-0.9040899743547071,1.0
1.6061675875996888,0.46286299167789385,0.0
-1.1087367768283698,1.5623586721217753,1.0
-1.712048857812383,-1.0825035646391428,1.0
-1.485806827443378,-1.0737138058056406,1.0
-1.1841507869513714,1.5623586721217753,0.0
0.5503714458776661,1.3463483651417834,0.0
0.32412941550866115,-0.24282151791974266,1.0
-0.05294063510634701,-1.0825035646391428,1.0
1.6815815977226904,-0.4144642608780703,0.0
-0.27918266547535187,0.994321609532633,0.0
-0.5054246958443568,-0.4559445169579372,1.0
-0.6562527160903601,0.24556551840934493,1.0
0.09788738513965625,-1.0825035646391428,0.0
-0.8824947464593649,1.1737358393633095,0.0
1.5307535774766872,0.5517920762852522,0.0
-1.1087367768283698,-1.0825035646391428,1.0
-0.7316667262133617,0.7280633281579117,0.0
-1.3349788071973747,-1.0825035646391428,1.0
0.09788738513965625,0.8150572552287059,0.0
1.2290975369846806,-0.9489776946162678,1.0
-1.485806827443378,-1.0825035646391428,1.0
-1.5612208375663796,-1.0825035646391428,0.0
-1.259564797074373,0.2873367093352557,1.0
0.8520274863696725,-0.23837814936198412,0.0
-1.1841507869513714,0.02109606037544572,0.0
0.2487154053856595,-1.0825035646391428,1.0
1.3799255572306839,1.3006054727570031,1.0
1.6815815977226904,-0.36909605731016454,0.0
-0.20376865535235025,1.084797938548496,1.0
-0.27918266547535187,-1.0825035646391428,1.0
0.6257854560006676,-1.0825035646391428,1.0
0.09788738513965625,-1.0825035646391428,0.0
-0.05294063510634701,0.9048591443741951,1.0
-1.485806827443378,-0.8095141088718647,1.0
-0.9579087565823665,-0.857588888128722,0.0
1.0028555066156757,-0.9864906573409934,0.0
-0.5054246958443568,0.19731000689964148,1.0
-1.485806827443378,-0.9468133156858518,1.0
-0.8824947464593649,-1.0825035646391428,1.0
0.9274414964926742,-0.41509021160743703,1.0
0.7011994661236692,0.8165516023924755,0.0
-1.6366348476893813,1.259715902576679,0.0
-0.9579087565823665,-1.0825035646391428,0.0
0.7011994661236692,1.5623586721217753,0.0
1.0028555066156757,0.9969752879768502,0.0
1.0028555066156757,-0.3730633506653058,0.0
0.3995434256316628,-1.0825035646391428,0.0
1.0028555066156757,1.3443823508791244,1.0
-1.3349788071973747,1.5623586721217753,0.0
0.2487154053856595,-1.0825035646391428,0.0
0.7766134762466709,0.7279927984982645,0.0
1.2290975369846806,-0.41568089750698034,1.0
1.6061675875996888,0.46333465877678276,1.0
1.5307535774766872,1.5623586721217753,0.0
0.6257854560006676,-0.6388455568374104,0.0
-0.43001068572135515,-0.8140456395041819,0.0
